wavenumber_cm-1,intensity
2212.3827,0.05100554
2214.6341,0.04422689
2216.8856,0.04976365
2219.1370,0.06049602
2221.3884,0.03074284
2223.6398,0.05659129
2225.8912,0.04464823
2228.1426,0.05073890
2230.3940,0.05325045
2232.6454,0.05850594
2234.8968,0.05238403
2237.1482,0.04607490
2239.3996,0.05311694
2241.6510,0.05011873
2243.9024,0.04795500
2246.1538,0.05205148
2248.4053,0.05873580
2250.6567,0.05138332
2252.9081,0.05155469
2255.1595,0.03712490
2257.4109,0.04872989
2259.6623,0.03141982
2261.9137,0.05720011
2264.1651,0.04060746
2266.4165,0.06295382
2268.6679,0.07993437
2270.9193,0.04602601
2273.1707,0.06329630
2275.4221,0.05403599
2277.6735,0.04443013
2279.9250,0.04158689
2282.1764,0.05561942
2284.4278,0.06394822
2286.6792,0.05353705
2288.9306,0.03488102
2291.1820,0.03957740
2293.4334,0.04772026
2295.6848,0.06357166
2297.9362,0.05283415
2300.1876,0.05327262
2302.4390,0.06210504
2304.6904,0.04795405
2306.9418,0.04910884
2309.1932,0.04818134
2311.4447,0.03222039
2313.6961,0.05466679
2315.9475,0.05410839
2318.1989,0.05975442
2320.4503,0.03811097
2322.7017,0.04184137
2324.9531,0.05934470
2327.2045,0.05323062
2329.4559,0.06375026
2331.7073,0.04136968
2333.9587,0.05200803
2336.2101,0.04324003
2338.4615,0.05309753
2340.7129,0.04514955
2342.9644,0.05535967
2345.2158,0.06081364
2347.4672,0.05675270
2349.7186,0.03191727
2351.9700,0.05940404
2354.2214,0.05447542
2356.4728,0.03956979
2358.7242,0.04114234
2360.9756,0.05008307
2363.2270,0.05573529
2365.4784,0.04549299
2367.7298,0.03377488
2369.9812,0.05281579
2372.2326,0.05169809
2374.4841,0.07441133
2376.7355,0.03711441
2378.9869,0.07523751
2381.2383,0.06744702
2383.4897,0.05303123
2385.7411,0.06658984
2387.9925,0.05096560
2390.2439,0.05977837
2392.4953,0.04266234
2394.7467,0.05079698
2396.9981,0.03985405
2399.2495,0.03424529
2401.5009,0.04728339
2403.7523,0.04341106
2406.0038,0.05572812
2408.2552,0.06270804
2410.5066,0.04830847
2412.7580,0.05058932
2415.0094,0.05187919
2417.2608,0.03322032
2419.5122,0.05269081
2421.7636,0.05011351
2424.0150,0.04953677
2426.2664,0.03899625
2428.5178,0.03018120
2430.7692,0.04749740
2433.0206,0.05316157
2435.2720,0.06340913
2437.5235,0.06131176
2439.7749,0.06455318
2442.0263,0.05369951
2444.2777,0.06156167
2446.5291,0.04793989
2448.7805,0.05628433
2451.0319,0.05931815
2453.2833,0.07689325
2455.5347,0.05242630
2457.7861,0.03727430
2460.0375,0.06377733
2462.2889,0.04208701
2464.5403,0.04939323
2466.7917,0.04705785
2469.0432,0.04092243
2471.2946,0.06334773
2473.5460,0.05596061
2475.7974,0.04387975
2478.0488,0.05069339
2480.3002,0.04566764
2482.5516,0.05615196
2484.8030,0.04621443
2487.0544,0.04233837
2489.3058,0.04355693
2491.5572,0.04563146
2493.8086,0.05289367
2496.0600,0.04081125
2498.3114,0.04910630
2500.5629,0.05443581
2502.8143,0.07337275
2505.0657,0.05856245
2507.3171,0.02016235
2509.5685,0.04488924
2511.8199,0.04603075
2514.0713,0.05320385
2516.3227,0.06569386
2518.5741,0.05742075
2520.8255,0.02697090
2523.0769,0.05306977
2525.3283,0.05108063
2527.5797,0.05412982
2529.8311,0.06358869
2532.0826,0.03909148
2534.3340,0.06103070
2536.5854,0.03346136
2538.8368,0.05050822
2541.0882,0.05380597
2543.3396,0.07284532
2545.5910,0.04297669
2547.8424,0.03306065
2550.0938,0.05687125
2552.3452,0.04338769
2554.5966,0.06563826
2556.8480,0.04291943
2559.0994,0.04122730
2561.3508,0.06244498
2563.6023,0.05085431
2565.8537,0.06000784
2568.1051,0.03569785
2570.3565,0.06651089
2572.6079,0.04411095
2574.8593,0.05819442
2577.1107,0.03995060
2579.3621,0.03449311
2581.6135,0.04743177
2583.8649,0.05174462
2586.1163,0.06576648
2588.3677,0.05350048
2590.6191,0.05715516
2592.8705,0.05658918
2595.1220,0.08110155
2597.3734,0.04181858
2599.6248,0.06255158
2601.8762,0.04850746
2604.1276,0.05260782
2606.3790,0.04453250
2608.6304,0.06162410
2610.8818,0.03745142
2613.1332,0.03677726
2615.3846,0.04792178
2617.6360,0.03841967
2619.8874,0.05703287
2622.1388,0.05921906
2624.3902,0.04247017
2626.6417,0.05783853
2628.8931,0.04337977
2631.1445,0.04955795
2633.3959,0.05006795
2635.6473,0.06876494
2637.8987,0.04999623
2640.1501,0.04088101
2642.4015,0.04082531
2644.6529,0.06200093
2646.9043,0.03331105
2649.1557,0.04529901
2651.4071,0.04619965
2653.6585,0.02549705
2655.9099,0.04531006
2658.1614,0.06002482
2660.4128,0.05230719
2662.6642,0.04099717
2664.9156,0.05690853
2667.1670,0.05517254
2669.4184,0.07025359
2671.6698,0.04258701
2673.9212,0.04612533
2676.1726,0.05042590
2678.4240,0.04863127
2680.6754,0.05088555
2682.9268,0.04895172
2685.1782,0.04308238
2687.4296,0.03399319
2689.6811,0.04443495
2691.9325,0.03612727
2694.1839,0.03954277
2696.4353,0.04459270
2698.6867,0.05511618
2700.9381,0.05858208
2703.1895,0.03967908
2705.4409,0.05311941
2707.6923,0.05809066
2709.9437,0.04962420
2712.1951,0.03368352
2714.4465,0.02856053
2716.6979,0.05809069
2718.9493,0.05935123
2721.2008,0.05301158
2723.4522,0.03976653
2725.7036,0.06490557
2727.9550,0.06260236
2730.2064,0.05010455
2732.4578,0.04844933
2734.7092,0.03123692
2736.9606,0.05848288
2739.2120,0.03500756
2741.4634,0.05815516
2743.7148,0.05887294
2745.9662,0.05277975
2748.2176,0.06793495
2750.4690,0.04925019
2752.7205,0.05874931
2754.9719,0.06124507
2757.2233,0.05623732
2759.4747,0.05009342
2761.7261,0.06717442
2763.9775,0.05975662
2766.2289,0.05433384
2768.4803,0.05541202
2770.7317,0.05927218
2772.9831,0.08177213
2775.2345,0.06112032
2777.4859,0.05887213
2779.7373,0.05194132
2781.9887,0.05184560
2784.2402,0.04665751
2786.4916,0.06971695
2788.7430,0.06955163
2790.9944,0.06104437
2793.2458,0.05870109
2795.4972,0.07273493
2797.7486,0.07338478
2800.0000,0.06810633
2802.2514,0.08754690
2804.5028,0.08925075
2806.7542,0.09085455
2809.0056,0.10286795
2811.2570,0.09267685
2813.5084,0.11712782
2815.7598,0.09798656
2818.0113,0.11817155
2820.2627,0.12456925
2822.5141,0.12110188
2824.7655,0.13301623
2827.0169,0.12276700
2829.2683,0.12699499
2831.5197,0.14674903
2833.7711,0.14850927
2836.0225,0.16908700
2838.2739,0.17113912
2840.5253,0.18497675
2842.7767,0.19025963
2845.0281,0.19765620
2847.2795,0.20536793
2849.5310,0.20978574
2851.7824,0.21818622
2854.0338,0.25272875
2856.2852,0.22451166
2858.5366,0.25018208
2860.7880,0.27217091
2863.0394,0.27653730
2865.2908,0.29674525
2867.5422,0.29853005
2869.7936,0.29082225
2872.0450,0.31057772
2874.2964,0.31021399
2876.5478,0.34443106
2878.7992,0.35922300
2881.0507,0.35043717
2883.3021,0.37015822
2885.5535,0.37026981
2887.8049,0.36937788
2890.0563,0.38837992
2892.3077,0.38576164
2894.5591,0.40426259
2896.8105,0.42000640
2899.0619,0.43264384
2901.3133,0.44533530
2903.5647,0.43552338
2905.8161,0.44713579
2908.0675,0.45433330
2910.3189,0.46041329
2912.5704,0.43044771
2914.8218,0.45462891
2917.0732,0.47315757
2919.3246,0.45610030
2921.5760,0.47118162
2923.8274,0.47775577
2926.0788,0.45045765
2928.3302,0.46682165
2930.5816,0.46970506
2932.8330,0.46535394
2935.0844,0.44717265
2937.3358,0.46250267
2939.5872,0.44933247
2941.8386,0.45844635
2944.0901,0.44919039
2946.3415,0.43347042
2948.5929,0.43425671
2950.8443,0.41859572
2953.0957,0.41101024
2955.3471,0.39426823
2957.5985,0.39931485
2959.8499,0.40099508
2962.1013,0.38498413
2964.3527,0.37420720
2966.6041,0.35844205
2968.8555,0.34958584
2971.1069,0.35218698
2973.3583,0.31957590
2975.6098,0.34481280
2977.8612,0.31313876
2980.1126,0.32506510
2982.3640,0.30464877
2984.6154,0.27831637
2986.8668,0.27950534
2989.1182,0.26448862
2991.3696,0.25643508
2993.6210,0.24979658
2995.8724,0.22660726
2998.1238,0.21632427
3000.3752,0.20897553
3002.6266,0.19038436
3004.8780,0.19258341
3007.1295,0.18892862
3009.3809,0.18084578
3011.6323,0.17227676
3013.8837,0.15869392
3016.1351,0.16313589
3018.3865,0.12765984
3020.6379,0.13743312
3022.8893,0.13165913
3025.1407,0.13776686
3027.3921,0.12961409
3029.6435,0.12544946
3031.8949,0.11235902
3034.1463,0.11677515
3036.3977,0.09260420
3038.6492,0.09898696
3040.9006,0.07305681
3043.1520,0.10749128
3045.4034,0.10270897
3047.6548,0.07748403
3049.9062,0.07189682
3052.1576,0.05653681
3054.4090,0.05955028
3056.6604,0.07364107
3058.9118,0.06859560
3061.1632,0.05334015
3063.4146,0.06119466
3065.6660,0.05779872
3067.9174,0.06754891
3070.1689,0.06849968
3072.4203,0.05788189
3074.6717,0.06002355
3076.9231,0.05772467
3079.1745,0.03589236
3081.4259,0.05768156
3083.6773,0.05443092
3085.9287,0.06185082
3088.1801,0.03532932
3090.4315,0.06074845
3092.6829,0.04618828
3094.9343,0.05477526
3097.1857,0.06379923
3099.4371,0.03655208
3101.6886,0.03786122
3103.9400,0.06063078
3106.1914,0.03901394
3108.4428,0.04059737
3110.6942,0.05601176
3112.9456,0.04777493
3115.1970,0.05743521
3117.4484,0.05251515
3119.6998,0.04913784
3121.9512,0.05914172
3124.2026,0.07108957
3126.4540,0.04812781
3128.7054,0.06385601
3130.9568,0.06033427
3133.2083,0.05004723
3135.4597,0.05347323
3137.7111,0.03948571
3139.9625,0.04266324
3142.2139,0.05157649
3144.4653,0.04830574
3146.7167,0.06177101
3148.9681,0.03574057
3151.2195,0.04579207
3153.4709,0.04233489
3155.7223,0.04718320
3157.9737,0.06034011
3160.2251,0.03662291
3162.4765,0.05719109
3164.7280,0.04278352
3166.9794,0.04544128
3169.2308,0.05867252
3171.4822,0.04585109
3173.7336,0.05536250
3175.9850,0.04983121
3178.2364,0.04696128
3180.4878,0.04509028
3182.7392,0.03137998
3184.9906,0.04123642
3187.2420,0.05037936
3189.4934,0.05074256
3191.7448,0.03380814
3193.9962,0.05876429
3196.2477,0.05447935
3198.4991,0.03572769
3200.7505,0.03832379
3203.0019,0.05384156
3205.2533,0.03117039
3207.5047,0.04135023
3209.7561,0.04825530
3212.0075,0.04753005
3214.2589,0.04823953
3216.5103,0.05273155
3218.7617,0.04084224
3221.0131,0.04396582
3223.2645,0.06939236
3225.5159,0.03482417
3227.7674,0.04436805
3230.0188,0.04998311
3232.2702,0.04241015
3234.5216,0.06111710
3236.7730,0.04962787
3239.0244,0.05649322
3241.2758,0.02274746
3243.5272,0.06081184
3245.7786,0.06042870
3248.0300,0.04137275
3250.2814,0.06202174
3252.5328,0.05161706
3254.7842,0.05825613
3257.0356,0.06712009
3259.2871,0.05000250
3261.5385,0.03886908
3263.7899,0.04890547
3266.0413,0.03625808
3268.2927,0.04101085
3270.5441,0.04140130
3272.7955,0.04193928
3275.0469,0.06074009
3277.2983,0.05745011
3279.5497,0.04011777
3281.8011,0.06042948
3284.0525,0.03231116
3286.3039,0.04256141
3288.5553,0.04775476
3290.8068,0.06106104
3293.0582,0.05645888
3295.3096,0.05374928
3297.5610,0.06225347
3299.8124,0.05640058
3302.0638,0.06291827
3304.3152,0.04138706
3306.5666,0.03235511
3308.8180,0.04510371
3311.0694,0.05760435
3313.3208,0.05190610
3315.5722,0.05821183
3317.8236,0.05642987
3320.0750,0.05448745
3322.3265,0.05752246
3324.5779,0.04217129
3326.8293,0.06027994
3329.0807,0.03927432
3331.3321,0.04820127
3333.5835,0.03518424
3335.8349,0.05441042
3338.0863,0.03381632
3340.3377,0.06342259
3342.5891,0.03589536
3344.8405,0.05194970
3347.0919,0.04795565
3349.3433,0.04057799
3351.5947,0.06186438
3353.8462,0.04506915
3356.0976,0.06403782
3358.3490,0.03909060
3360.6004,0.04133061
3362.8518,0.02934361
3365.1032,0.05490049
3367.3546,0.05854494
3369.6060,0.05161786
3371.8574,0.04775119
3374.1088,0.04015165
3376.3602,0.07290461
3378.6116,0.05681474
3380.8630,0.03091544
3383.1144,0.04627547
3385.3659,0.02326104
3387.6173,0.06519597
3389.8687,0.06918913
3392.1201,0.06403445
3394.3715,0.04885927
3396.6229,0.04346993
3398.8743,0.03534630
3401.1257,0.05473706
3403.3771,0.04194057
3405.6285,0.04564474
3407.8799,0.04300675
3410.1313,0.04632354
3412.3827,0.05841509
3414.6341,0.06635025
3416.8856,0.05094385
3419.1370,0.04963180
3421.3884,0.03828242
3423.6398,0.03712196
3425.8912,0.03878697
3428.1426,0.05832362
3430.3940,0.05194047
3432.6454,0.05917507
3434.8968,0.05372222
3437.1482,0.04544367
3439.3996,0.03701096
3441.6510,0.04578908
3443.9024,0.03515243
3446.1538,0.06958252
3448.4053,0.05220393
3450.6567,0.04581501
3452.9081,0.06953094
3455.1595,0.04565369
3457.4109,0.05510696
3459.6623,0.04787104
3461.9137,0.05311272
3464.1651,0.04582040
3466.4165,0.05448443
3468.6679,0.06387186
3470.9193,0.03683085
3473.1707,0.02717176
3475.4221,0.06313815
3477.6735,0.05122698
3479.9250,0.05833881
3482.1764,0.04662553
3484.4278,0.06510596
3486.6792,0.06790869
3488.9306,0.03774908
3491.1820,0.05631937
3493.4334,0.04337894
3495.6848,0.03326905
3497.9362,0.04645937
3500.1876,0.05522504
3502.4390,0.03565387
3504.6904,0.03647617
3506.9418,0.06188381
3509.1932,0.04973664
3511.4447,0.05345511
3513.6961,0.03783139
3515.9475,0.04274218
3518.1989,0.05054755
3520.4503,0.05118640
3522.7017,0.05072930
3524.9531,0.06530319
3527.2045,0.05087496
3529.4559,0.03368864
3531.7073,0.04029579
3533.9587,0.04851275
3536.2101,0.06197350
3538.4615,0.04209239
3540.7129,0.04505197
3542.9644,0.04870779
3545.2158,0.04180307
3547.4672,0.04058803
3549.7186,0.04650777
3551.9700,0.05890521
3554.2214,0.05372760
3556.4728,0.04591507
3558.7242,0.05287298
3560.9756,0.03581857
3563.2270,0.05886346
3565.4784,0.05624991
3567.7298,0.05177341
3569.9812,0.03226271
3572.2326,0.06929978
3574.4841,0.01917126
3576.7355,0.03864161
3578.9869,0.03943258
3581.2383,0.05575717
3583.4897,0.03357707
3585.7411,0.05110682
3587.9925,0.04718161
3590.2439,0.04578126
3592.4953,0.05737589
3594.7467,0.06312682
3596.9981,0.05274684
3599.2495,0.04595622
3601.5009,0.02569268
3603.7523,0.06361432
3606.0038,0.04570659
3608.2552,0.03001813
3610.5066,0.05037345
3612.7580,0.06342075
3615.0094,0.04734631
3617.2608,0.03696024
3619.5122,0.07161000
3621.7636,0.05502347
3624.0150,0.05232211
3626.2664,0.05913076
3628.5178,0.02690593
3630.7692,0.04816715
3633.0206,0.04721785
3635.2720,0.07183633
3637.5235,0.04320580
3639.7749,0.04333179
3642.0263,0.03486039
3644.2777,0.04062316
3646.5291,0.04687476
3648.7805,0.05162403
3651.0319,0.04696359
3653.2833,0.06928585
3655.5347,0.05397345
3657.7861,0.05546066
3660.0375,0.06285568
3662.2889,0.05542422
3664.5403,0.04372367
3666.7917,0.03335622
3669.0432,0.05265053
3671.2946,0.04061352
3673.5460,0.06237669
3675.7974,0.04125004
3678.0488,0.02645181
3680.3002,0.04945357
3682.5516,0.05990652
3684.8030,0.04693341
3687.0544,0.05088413
3689.3058,0.05059880
3691.5572,0.06650039
3693.8086,0.05208826
3696.0600,0.04860961
3698.3114,0.04277325
3700.5629,0.03235902
3702.8143,0.06329973
3705.0657,0.06066638
3707.3171,0.03933284
3709.5685,0.05518513
3711.8199,0.05231806
3714.0713,0.04513302
3716.3227,0.04581765
3718.5741,0.05664461
3720.8255,0.03675447
3723.0769,0.04370008
3725.3283,0.04820290
3727.5797,0.04891210
3729.8311,0.04684810
3732.0826,0.05119794
3734.3340,0.05437464
3736.5854,0.03991314
3738.8368,0.04984819
3741.0882,0.04362784
3743.3396,0.06429396
3745.5910,0.03471213
3747.8424,0.04660460
3750.0938,0.05608702
3752.3452,0.04610190
3754.5966,0.04561752
3756.8480,0.04353761
3759.0994,0.05219190
3761.3508,0.03720953
3763.6023,0.04820543
3765.8537,0.04801393
3768.1051,0.03420160
3770.3565,0.05184724
3772.6079,0.04436136
3774.8593,0.05223955
3777.1107,0.05785354
3779.3621,0.05262590
3781.6135,0.03717382
3783.8649,0.05243912
3786.1163,0.03296402
3788.3677,0.04143674
3790.6191,0.06615692
3792.8705,0.04929014
3795.1220,0.06504961
3797.3734,0.04743282
3799.6248,0.04937976
3801.8762,0.03798350
3804.1276,0.05886536
3806.3790,0.04731052
3808.6304,0.05568196
3810.8818,0.05378182
3813.1332,0.05480694
3815.3846,0.05272383
3817.6360,0.04905334
3819.8874,0.04945507
3822.1388,0.04247235
3824.3902,0.02797006
3826.6417,0.05448542
3828.8931,0.07064684
3831.1445,0.06053271
3833.3959,0.07328621
3835.6473,0.05457702
3837.8987,0.03995913
3840.1501,0.03974266
3842.4015,0.05731168
3844.6529,0.05324933
3846.9043,0.04814012
3849.1557,0.05734715
3851.4071,0.04099359
3853.6585,0.05516957
3855.9099,0.04704409
3858.1614,0.05150232
3860.4128,0.06194292
3862.6642,0.04853760
3864.9156,0.06388549
3867.1670,0.06342027
3869.4184,0.04230425
3871.6698,0.07352982
3873.9212,0.03747323
3876.1726,0.04901973
3878.4240,0.05750244
3880.6754,0.02695982
3882.9268,0.06052070
3885.1782,0.06159746
3887.4296,0.04894234
3889.6811,0.05284721
3891.9325,0.05227814
3894.1839,0.04798541
3896.4353,0.06096134
3898.6867,0.04633313
3900.9381,0.04966372
3903.1895,0.05381443
3905.4409,0.05872604
3907.6923,0.06128573
3909.9437,0.03512827
3912.1951,0.02951228
3914.4465,0.04871278
3916.6979,0.04955565
3918.9493,0.03913170
3921.2008,0.05319619
3923.4522,0.05647827
3925.7036,0.05397066
3927.9550,0.06682143
3930.2064,0.03958942
3932.4578,0.05032285
3934.7092,0.06964918
3936.9606,0.05697194
3939.2120,0.03875019
3941.4634,0.05212829
3943.7148,0.06203733
3945.9662,0.07119881
3948.2176,0.05679224
3950.4690,0.06190798
3952.7205,0.03879517
3954.9719,0.04753442
3957.2233,0.06216915
3959.4747,0.04030964
3961.7261,0.04941255
3963.9775,0.03108569
3966.2289,0.06504005
3968.4803,0.04869161
3970.7317,0.05576290
3972.9831,0.03476439
3975.2345,0.03668840
3977.4859,0.06842643
3979.7373,0.04653023
3981.9887,0.04448354
3984.2402,0.05519180
3986.4916,0.05562528
3988.7430,0.03009695
3990.9944,0.04010259
3993.2458,0.05051460
3995.4972,0.05005332
3997.7486,0.05356502
4000.0000,0.04564352